id	Title
7126	Star Trek V: The Final Frontier
7127	Star Trek II: The Wrath of Khan
7128	Star Trek III: The Search for Spock
7129	Star Trek IV: The Voyage Home
7130	Batman Returns
7131	Young Guns
7132	Young Guns II
7133	Grease
7134	Grease 2
7135	Marked for Death
7137	Under Siege
7139	Jaws
7140	Jaws 2
7141	Jaws 3-D
7142	My Fellow Americans
7143	Mars Attacks!
7144	Citizen Ruth
7145	Jerry Maguire
7146	Raising Arizona
7147	Tin Men
7148	Sneakers
7149	Bastard Out of Carolina
7150	In Love and War
7151	Marvin's Room
7152	Ghosts of Mississippi
7153	Night Falls on Manhattan
7154	Beavis and Butt-head Do America
7155	Scream
7156	The Last of the Mohicans
7157	Michael Jackson's Thriller
7158	The Evening Star
7159	Hamlet
7160	Some Mother's Son
7161	The Whole Wide World
7162	Mother India
7163	Evita
7164	The Portrait of a Lady
7165	Walkabout
7166	Message to Love
7167	Grateful Dead: So Far
7168	Murder at 1600
7169	Hearts and Minds
7170	Fierce Creatures
7171	Zeus and Roxanne
7172	Turbulence
7173	Angel Baby
7175	Beverly Hills Ninja
7176	Metro
7177	The Time Machine
7178	The Stranger
7179	The Cement Garden
7180	Dante's Peak
7181	Meet Wally Sparks
7182	Amos & Andrew
7183	The Benny Goodman Story
7184	Prefontaine
7185	McHale's Navy
7186	Kolya
7187	Gridlock'd
7188	Waiting for Guffman
7189	The Beautician and the Beast
7190	Suburbia
7191	Hotel de Love
7192	Pest from the West
7193	Fools Rush In
7194	Touch
7195	Absolute Power
7196	That Darn Cat
7197	Vegas Vacation
7198	That Old Feeling
7199	Lost Highway
7200	Rosewood
7201	Donnie Brasco
7202	Booty Call
7203	Rhyme & Reason
7204	Boys Life 2
7205	City of Industry
7206	Best Men
7207	Kama Sutra: A Tale of Love
7208	Private Parts
7209	Love Jones
7210	The Gospel According to St. Matthew
7211	Smilla's Sense of Snow
7212	Van Helsing
7213	Crash
7214	The Daytrippers
7215	Liar, Liar
7216	The Quiet Room
7217	Selena
7218	The Devil's Own
7219	Cats Don't Dance
7220	B*A*P*S
7221	Love and Other Catastrophes
7223	Turbo: A Power Rangers Movie
7224	Anna Karenina
7225	Double Team
7226	Inventing the Abbotts
7227	Anaconda
7228	Grosse Pointe Blank
7229	Keys to Tulsa
7230	Kissed
7231	8 Heads in a Duffel Bag
7232	Hollow Reed
7233	Paradise Road
7234	Traveller
7235	All Over Me
7236	A Chef in Love
7237	Romy and Michele's High School Reunion
7238	Volcano
7239	Children of the Revolution
7240	Austin Powers: International Man of Mystery
7241	Breakdown
7242	Broken English
7243	Commandments
7245	Truth or Consequences, N.M.
7246	Warriors of Virtue
7247	Fathers' Day
7248	The Fifth Element
7250	Nowhere
7251	Love! Valour! Compassion!
7253	Twin Town
7254	Addicted to Love
7255	Brassed Off
7256	The Designated Mourner
7257	The Lost World: Jurassic Park
7258	Ponette
7259	Schizopolis
7260	Shiloh
7262	Trial and Error
7263	Buddy
7264	Con Air
7265	The Pillow Book
7266	Deep Throat
7267	Speed 2: Cruise Control
7269	Batman & Robin
7270	Dream with the Fishes
7271	Roseanna's Grave
7272	Head Above Water
7273	Hercules
7274	The Last Time I Committed Suicide
7275	My Best Friend's Wedding
7276	Tetsuo II: Body Hammer
7277	Face-Off
7278	Intolerance
7279	Gabbeh
7281	Men in Black
7282	Out to Sea
7283	Wild America
7284	A Simple Wish
7285	Contact
7286	Love Serenade
7287	G.I. Jane
7288	Conan the Barbarian
7289	George of the Jungle
7290	Cop Land
7291	Event Horizon
7292	Spawn
7293	Air Bud
7294	Picture Perfect
7295	In the Company of Men
7296	Free Willy 3: The Rescue
7297	Career Girls
7298	Conspiracy Theory
7299	Desperate Measures
7300	Man of Steel
7301	She's So Lovely
7302	Hoodlum
7303	Leave It to Beaver
7304	Mimic
7305	Money Talks
7306	Excess Baggage
7307	Kull the Conqueror
7308	Air Force One
7309	One Eight Seven
7310	The Hunt for Red October
7311	My Own Private Idaho
7312	Kiss Me, Guido
7313	Star Maps
7314	Peacemaker
7315	L.A. Confidential
7316	Seven Years in Tibet
7317	Kiss the Girls
7318	Soul Food
7319	Wishmaster
7320	A Thousand Acres
7321	Death Proof
7322	Fire Down Below
7323	U Turn
7324	The MatchMaker
7325	Golgo 13: Assignment Kowloon
7326	A Smile Like Yours
7327	Ulee's Gold
7328	The Ice Storm
7329	Stag Night
7330	Chasing Amy
7331	Def Jam's How to Be a Player
7332	The Full Monty
7333	Mrs. Brown
7334	I Know What You Did Last Summer
7335	The Devil's Advocate
7336	RocketMan
7337	Playing God
7338	The House of Yes
7339	Fast, Cheap & Out of Control
7340	Washington Square
7341	Telling Lies in America
7342	Year of the Horse
7343	Gattaca
7344	FairyTale: A True Story
7345	Phantoms
7346	Swept from the Sea
7348	A Life Less Ordinary
7349	Hurricane Streets
7350	Eve's Bayou
7351	Switchback
7352	Gang Related
7353	Stripes
7354	Bean
7355	Hugo Pool
7356	Mad City
7357	One Night Stand
7358	The Tango Lesson
7359	Welcome to Sarajevo
7360	Deceiver
7361	The Rainmaker
7362	Boogie Nights
7363	Witness
7364	Incognito
7365	Starship Troopers
7366	Critical Care
7367	The Joy Luck Club
7368	Chairman of the Board
7369	Sliding Doors
7370	Mortal Kombat: Annihilation
7371	The Truman Show
7372	The Wings of the Dove
7373	I Love You, I Love You Not
7374	Red Corner
7375	The Jackal
7376	Anastasia
7377	The Man Who Knew Too Little
7378	Alien Resurrection
7379	Amistad
7380	Apostle Peter and the Last Supper
7381	Artemisia
7382	Bent
7383	Deconstructing Harry
7384	Flubber
7385	For Richer or Poorer
7386	Good Will Hunting
7387	Home Alone 3
7388	Midnight in the Garden of Good and Evil
7389	MouseHunt
7390	Office Killer
7391	Scream 2
7392	Stranger in the House
7393	The Sweet Hereafter
7394	Titanic
7395	Tomorrow Never Dies
7396	The Postman
7397	The Horse Whisperer
7398	The Winter Guest
7399	Jackie Brown
7400	Kundun
7401	Mr. Magoo
7402	The Big Lebowski
7403	Afterglow
7404	Ma vie en rose
7405	Great Expectations
7406	3 Ninjas: High Noon at Mega Mountain
7407	Firestorm
7408	Senseless
7409	Wag the Dog
7410	Dark City
7411	The Leading Man
7412	Star Kid
7413	Hard Rain
7414	Half Baked
7415	Fallen
7416	Shooting Fish
7417	The Prophecy II
7419	Four Days in September
7420	Spice World
7421	Deep Rising
7423	Music from Another Room
7424	The Replacement Killers
7425	B. Monkey
7426	The Night Flier
7427	Blues Brothers 2000
7428	Tokyo Fist
7429	The Wedding Singer
7430	Sphere
7431	Ayn Rand: A Sense of Life
7432	Little City
7433	Palmetto
7434	As Good as It Gets
7435	King of New York
7436	Men with Guns
7437	Twilight
7438	U.S. Marshals
7439	Welcome to Woop Woop
7440	Love and Death on Long Island
7441	Everest
7442	Hush
7443	Suicide Kings
7444	The Man in the Iron Mask
7445	The Newton Boys
7446	Wild Things 2
7447	Paulie
7448	A Cool, Dry Place
7449	Hana-bi
7450	Primary Colors
7451	Niagara, Niagara
7452	Wide Awake
7453	A Price Above Rubies
7455	Two Girls and a Guy
7456	No Looking Back
7458	The Object of My Affection
7459	Meet the Deedles
7460	Homegrown
7461	Barney's Great Adventure
7462	The Big One
7463	Chinese Box
7464	Lost in Space
7465	Heaven's Burning
7466	Mercury Rising
7467	The Spanish Prisoner
7468	City of Angels
7469	The Last Days of Disco
7470	The Odd Couple II
7471	My Giant
7472	He Got Game
7473	The Gingerbread Man
7474	Illtown
7476	Live Flesh
7477	Zero Effect
7478	Nil by Mouth
7480	I Love You, Don't Touch Me!
7482	An Alan Smithee Film: Burn Hollywood Burn
7483	Kissing a Fool
7484	Krippendorf's Tribe
7485	Kurt & Courtney
7486	The Real Blonde
7487	No More Mr. Nice Guy
7488	Taste of Cherry
7489	Character
7491	Species II
7492	Major League: Back to the Minors
7493	Sour Grapes
7494	Wild Man Blues
7495	Tarzan and the Lost City
7497	Black Dog
7498	Dancer, Texas Pop. 81
7499	Go Now
7500	Still Breathing
7501	Clockwatchers
7502	Deep Impact
7504	Hanging Garden
7505	Lawn Dogs
7506	Quest for Camelot
7507	Godzilla
7508	Bulworth
7509	Fear and Loathing in Las Vegas
7510	The Opposite of Sex
7512	Almost Heroes
7513	Hope Floats
7514	Insomnia
7515	Ugly Aur Pagli
7516	The Perfect Murder
7517	Beyond Silence
7518	Six Days Seven Nights
7519	Can't Hardly Wait
7520	Cousin Bette
7521	High Art
7522	Passion in the Desert
7523	Dear Jesse
7524	Dream for an Insomniac
7525	Hav Plenty
7526	Henry Fool
7527	Mr. Jealousy
7528	Mulan
7529	The X-Files
7530	I Went Down
7531	Dr. Dolittle
7532	Out of Sight
7533	Picnic at Hanging Rock
7534	Smoke Signals
7535	Voyage to the Beginning of the World
7536	Buffalo '66
7537	Armageddon
7538	Lethal Weapon 4
7539	Madeline
7540	Small Soldiers
7541	Pi
7542	Whatever Works
7543	There's Something About Mary
7544	Wings
7545	Broadway Melody of 1938
7546	All Quiet on the Western Front
7547	Cimarron
7548	Grand Hotel
7549	Cavalcade
7550	Mutiny on the Bounty
7551	The Great Ziegfeld
7552	You Can't Take It With You
7553	How Green Was My Valley
7554	Mrs. Miniver
7555	Going My Way
7556	The Lost Weekend
7557	The Best Years of Our Lives
7558	Gentleman's Agreement
7559	Hamlet
7560	All the King's Men
7561	The Greatest Show on Earth
7562	From Here to Eternity
7563	Marty
7564	West Side Story
7565	Tom Jones
7566	A Man for All Seasons
7567	In the Heat of the Night
7568	Oliver!
7569	Midnight Cowboy
7570	French Connection II
7571	Rocky
7572	Kramer vs. Kramer
7573	Ordinary People
7574	Chariots of Fire
7575	Terms of Endearment
7576	Out of Africa
7577	The Last Emperor
7578	Rain Man
7579	Take the Money and Run
7580	Klute
7581	Repo Man
7582	Metropolitan
7583	Labyrinth
7584	The Breakfast Club
7585	A Nightmare on Elm Street 2: Freddy's Revenge
7586	A Nightmare on Elm Street 3: Dream Warriors
7587	A Nightmare on Elm Street 4: The Dream Master
7588	A Nightmare on Elm Street 5: The Dream Child
7589	Freddy's Dead: The Final Nightmare
7590	Friday the 13th
7591	Friday the 13th Part 2
7592	Friday the 13th Part III
7593	Friday the 13th: The Final Chapter
7594	Friday the 13th: A New Beginning
7595	Friday the 13th Part VI: Jason Lives
7596	Friday the 13th Part VII: The New Blood
7597	Friday the 13th Part VIII: Jason Takes Manhattan
7598	Halloween
7599	Halloween II
7600	Halloween III: Season of the Witch
7601	Halloween 4: The Return of Michael Myers
7602	Halloween 5: The Revenge of Michael Myers
7603	Prom Night
7604	Hello Mary Lou: Prom Night II
7606	Prom Night IV: Deliver Us from Evil
7607	Child's Play
7608	Child's Play 2
7609	Child's Play 3
7610	Poltergeist
7611	Poltergeist II: The Other Side
7612	Poltergeist III
7613	Exorcist: The Beginning
7614	Exorcist II: The Heretic
7615	The Exorcist III
7616	Lethal Weapon
7617	Lethal Weapon 2
7618	Lethal Weapon 3
7619	Gremlins
7620	Gremlins 2: The New Batch
7621	The Goonies
7622	The Mask of Zorro
7623	Polish Wedding
7624	Soylent Green
7625	Metropolis
7626	Back to the Future Part II
7627	Back to the Future Part III
7628	The Poseidon Adventure
7629	Freaky Friday
7630	The Absent-Minded Professor
7631	The Apple Dumpling Gang Rides Again
7632	Babes in Toyland
7633	Bambi
7634	Dangerous Liaisons
7635	Dune
7636	The Last Temptation of Christ
7637	The Godfather Part III
7638	Rapture
7639	Lolita
7640	Disturbing Behavior
7641	Mafia
7642	Saving Private Ryan
7643	Billy's Hollywood Screen Kiss
7644	The Million Dollar Duck
7645	The Barefoot Executive
7646	The Black Cauldron
7647	The Black Hole
7648	Blackbeard's Ghost
7649	Blank Check
7650	Candleshoe
7651	The Cat from Outer Space
7653	The Computer Wore Tennis Shoes
7654	Condorman
7655	D2: The Mighty Ducks
7656	Darby O'Gill and the Little People
7657	The Devil and Max Devlin
7658	A Far Off Place
7659	Flight of the Navigator
7660	The Gnome-Mobile
7661	The Great Mouse Detective
7662	The Happiest Millionaire
7663	Herbie Goes Bananas
7664	Herbie Goes to Monte Carlo
7665	Hocus Pocus
7666	Honey, I Blew Up the Kid
7667	Honey, I Shrunk the Kids
7668	Hot Lead and Cold Feet
7669	In Search of the Castaways
7670	The Incredible Journey
7671	The Negotiator
7672	The Parent Trap
7673	BASEketball
7674	Full Tilt Boogie
7675	The Governess
7676	Major League
7677	The Purple Rose of Cairo
7678	Out of the Past
7679	Doctor Zhivago
7680	Fanny and Alexander
7681	The Trip to Bountiful
7682	Tender Mercies
7683	And the Band Played On
7684	The 'Burbs
7685	Fandango
7686	Mephisto
7687	Blue Velvet
7688	The Journey of Natty Gann
7689	The Jungle Book
7690	Kidnapped
7691	Lady and the Tramp
7692	The Little Mermaid
7693	The Mighty Ducks
7694	The Muppet Christmas Carol
7695	Newsies
7696	One Hundred and One Dalmatians
7697	One Magic Christmas
7698	Peter Pan
7699	Popeye
7700	The Rescuers Down Under
7701	The Rescuers
7702	Return from Witch Mountain
7703	The Return of Jafar
7704	Return to Oz
7705	The Rocketeer
7706	The Shaggy D.A.
7707	Sleeping Beauty
7708	Something Wicked This Way Comes
7709	Son of Flubber
7710	Song of the South
7711	Splash
7712	Squanto: A Warrior's Tale
7713	Tall Tale
7714	Tex
7715	Tron: Legacy
7716	Swing Kids
7717	Halloween H20: 20 Years Later
7718	L.A. Story
7719	The Jerk
7720	Dead Men Don't Wear Plaid
7721	The Man with Two Brains
7722	Grand Canyon
7723	Graveyard Shift
7724	The Outsiders
7725	Indiana Jones and the Temple of Doom
7726	The Lord of the Rings: The Two Towers
7727	Nineteen Eighty-Four
7728	The Dead Zone
7729	Maximum Overdrive
7730	Needful Things
7731	Cujo
7732	Children of the Corn
7733	All Dogs Go to Heaven
7734	Addams Family Reunion
7735	Ever After
7736	Snake Eyes
7737	Safe Men
7738	The Saltmen of Tibet
7739	Atlantic City
7740	Who's Afraid of Virginia Woolf%3F
7741	Adventures in Babysitting
7742	Weird Science
7743	Doctor Dolittle
7744	The Nutty Professor
7745	Charlotte's Web
7746	Watership Down
7747	The Secret of NIMH 2: Timmy to the Rescue
7748	The Dark Crystal
7749	An American Tail
7750	An American Tail: Fievel Goes West
7751	Legend
7752	Sixteen Candles
7753	Pretty in Pink
7754	St. Elmo's Fire
7755	The Clan of the Cave Bear
7756	Grindhouse
7757	House II: The Second Story
7758	The Gods Must Be Crazy
7759	The Gods Must Be Crazy II
7760	Air Bud: Golden Receiver
7761	The Avengers
7762	How Stella Got Her Groove Back
7763	Slums of Beverly Hills
7764	The Chambermaid on the Titanic
7765	Henry: Portrait of a Serial Killer, Part II
7766	Henry: Portrait of a Serial Killer
7767	Rosemary's Baby
7768	The NeverEnding Story
7769	The NeverEnding Story II: The Next Chapter
7770	Attack of the Killer Tomatoes
7771	Surf Nazis Must Die
7772	Return to Paradise
7773	Blade
7774	Dance with Me
7775	Dead Man on Campus
7776	Wrongfully Accused
7777	Next Stop Wonderland
7778	The Navigator: A Medieval Odyssey
7779	Beetlejuice
7780	Rope
7781	Family Plot
7782	Frenzy
7783	Topaz
7784	Torn Curtain
7785	Marnie
7786	The Wrong Man
7787	The Man Who Knew Too Much
7788	The Trouble with Harry
7789	I Confess
7790	Strangers on a Train
7791	Stage Fright
7792	54
7793	I Married a Strange Person!
7794	Why Do Fools Fall in Love
7795	Keep the Aspidistra Flying
7796	Willow
7797	The Untouchables
7798	Dirty Work
7799	Knock Off
7800	Firelight
7801	The Paradine Case
7802	Lifeboat
7803	Shadow of a Doubt
7804	Saboteur
7805	Pirates of the Caribbean
7806	Suspicion
7807	Secret Agent
7808	The Man Who Knew Too Much
7809	Rich and Strange
7811	Murder!
7812	Blackmail
7814	The Lodger
7815	Cube
7819	Simon Birch
7820	Without Limits
7821	Seven Beauties
7822	My Bodyguard
7823	A Touch of Class
7824	Grandview, U.S.A.
7825	Broadcast News
7826	The Allnighter
7827	Working Girl
7828	Stars and Bars
7829	Married to the Mob
7830	Say Anything...
7831	My Blue Heaven
7832	Men Don't Leave
7833	Everyone's Hero
7834	Toys
7836	Young Doctors in Love
7837	Parasite
7838	No Small Affair
7839	Blame It on Rio
7840	Wisdom
7841	One Crazy Summer
7842	About Last Night...
7843	The Seventh Sign
7844	We're No Angels
7845	Nothing but Trouble
7846	The Butcher's Wife
7847	Mortal Thoughts
7848	A Few Good Men
7849	Indecent Proposal
7850	Permanent Midnight
7851	One True Thing
7852	Rush Hour
7853	Six-String Samurai
7854	A Soldier's Daughter Never Cries
7855	Ronin
7856	Urban Legend
7857	Clay Pigeons
7858	Monument Ave.
7859	Pecker
7860	The Sheltering Sky
7861	Bandit Queen
7862	The Fiendish Plot of Dr. Fu Manchu
7863	Them!
7864	The Thing
7865	Players
7866	Stardust Memories
7867	Edward Scissorhands
7868	Overnight Delivery
7869	Shadrach
7870	Antz
7871	The Impostors
7872	A Night at the Roxbury
7873	What Dreams May Come
7875	The Battle of the Sexes
7876	The Producers
7877	History of the World, Part I
7878	My Cousin Vinny
7879	Nashville
7880	Love and the Devil
7881	Slam
7882	Holy Man
7883	One Tough Cop
7885	The Mighty
7886	2010
7887	Children of a Lesser God
7888	The Elephant Man
7889	Beloved
7890	Bride of Chucky
7891	Practical Magic
7892	The Alarmist
7893	Happiness
7894	Apt Pupil
7895	Pleasantville
7896	Soldier of Orange
7897	The Cruise
7898	Orgazmo
7899	Shattered Image
7900	Tales from the Darkside: The Movie
7901	Vampires
7902	American History X
7903	Hands on a Hard Body: The Documentary
7904	Living Out Loud
7905	Belly
7906	Gods and Monsters
7907	The Siege of Pinchgut
7908	The Waterboy
7909	Elizabeth
7910	Velvet Goldmine
7911	I Still Know What You Did Last Summer
7912	I'll Be Home for Christmas
7913	Meet Joe Black
7914	Dancing at Lughnasa
7915	Hard Core Logo 2
7917	Runaway Train
7918	Desert Bloom
7919	The Stepford Wives
7920	The Pope of Greenwich Village
7921	Sid and Nancy
7922	Mona Lisa
7923	Heart Condition
7924	Nights of Cabiria
7925	The Big Chill
7926	Enemy of the State
7927	The Rugrats Movie
7928	A Bug's Life
7929	Celebrity
7930	Central Station
7931	Savior
7932	Waking Ned
7933	Pink Flamingos
7934	Glen or Glenda
7935	Godzilla
7936	Godzilla 1985
7937	King Kong
7938	King Kong
7939	King Kong Lives
7940	Desperately Seeking Susan
7941	The Emerald Forest
7942	Fletch
7943	Fletch Lives
7944	Red Sonja
7945	The Money Pit
7946	A View to a Kill
7947	Lifeforce
7948	Police Academy
7949	Police Academy 2: Their First Assignment
7950	Police Academy 3: Back in Training
7951	Police Academy 4: Citizens on Patrol
7952	Police Academy 5: Assignment Miami Beach
7953	Police Academy 6: City Under Siege
7954	Babe: Pig in the City
7955	Home Fries
7956	Very Bad Things
7957	Psycho
7958	Little Voice
7959	A Simple Plan
7960	Jack Frost
7961	Star Trek: Insurrection
7962	The Prince of Egypt
7963	Rushmore
7964	Shakespeare in Love
7965	Mass Appeal
7966	Miracle on 34th Street
7967	Santa Claus: The Movie
7968	Prancer
7969	Pale Rider
7970	Rambo: First Blood Part II
7971	First Blood
7972	Rambo III
7973	The Jewel of the Nile
7974	Romancing the Stone
7975	Cocoon
7976	Cocoon: The Return
7977	Rocky II
7978	Rocky III
7979	Rocky IV
7980	Rocky V
7981	Clue
7982	Young Sherlock Holmes
7983	Violets Are Blue
7984	Back to School
7985	Heartburn
7986	Nothing in Common
7987	Extremities
7988	The Karate Kid
7989	The Karate Kid, Part II
7990	The Karate Kid, Part III
7991	National Lampoon's Christmas Vacation
7992	You've Got Mail
7993	The General
7994	The Theory of Flight
7995	The Thin Red Line
7996	The Faculty
7997	Mighty Joe Young
7998	Mighty Joe Young
7999	Patch Adams
8000	Stepmom
8001	A Civil Action
8002	Down in the Delta
8003	Hurlyburly
8004	Tea with Mussolini
8005	Wilde
8006	Outside Ozona
8007	Affliction
8008	Another Day in Paradise
8009	The Hi-Lo Country
8010	Hilary and Jackie
8011	Playing by Heart
8012	Twenty Four Seven
8013	At First Sight
8014	In Dreams
8015	Varsity Blues
8016	Virus
8018	Howard the Duck
8019	Gate of Hell
8020	The Gate II: Trespassers
8021	The Boy Who Could Fly
8022	The Fly
8023	The Fly
8024	The Fly II
8025	Running Scared
8026	Armed and Dangerous
8027	The Texas Chainsaw Massacre
8028	The Texas Chainsaw Massacre 2
8029	Leatherface: The Texas Chainsaw Massacre III
8030	Texas Chainsaw Massacre: The Next Generation
8031	Ruthless People
8032	Trick or Treat
8033	Deadly Friend
8034	Belizaire the Cajun
8035	Name of the Rose
8036	Jumpin' Jack Flash
8037	Peggy Sue Got Married
8038	%22Crocodile%22 Dundee
8039	%22Crocodile%22 Dundee II
8040	Tough Guys
8041	The Color of Money
8042	52 Pick-Up
8043	Heartbreak Ridge
8044	Firewalker
8045	Three Amigos
8046	Gloria
8047	My Name Is Joe
8048	Still Crazy
8049	She's All That
8052	Peeping Tom
8053	Payback
8054	Simply Irresistible
8055	20 Dates
8056	Last Days
8057	Blast from the Past
8058	Message in a Bottle
8059	My Favorite Martian
8060	Jawbreaker
8061	October Sky
8062	Office Space
8063	200 Cigarettes
8064	8mm
8065	The Other Sister
8066	Breakfast of Champions
8067	Eight Days a Week
8068	Just the Ticket
8069	The Long Goodbye
8070	Pet Sematary
8071	Pet Sematary Two
8072	Children of the Corn II: The Final Sacrifice
8073	Children of the Corn III: Urban Harvest
8074	Christine
8075	Night Shift
8076	Airport
8077	Airport 1975
8078	Airport '77
8079	Rollercoaster
8080	The Towering Inferno
8081	Alligator
8082	Meteor
8083	Westworld
8084	Logan's Run
8085	Planet of the Apes
8086	Beneath the Planet of the Apes
8087	Battle for the Planet of the Apes
8088	Conquest of the Planet of the Apes
8089	Escape from the Planet of the Apes
8091	Earthquake
8092	The Concorde ... Airport '79
8093	Beyond the Poseidon Adventure
8094	The Dancemaker
8095	Analyze This
8096	The Corruptor
8097	Cruel Intentions 2
8098	Lock, Stock and Two Smoking Barrels
8099	Six Ways to Sunday
8100	Relax...It's Just Sex
8101	The Deep End of the Ocean
8102	The Rage: Carrie 2
8103	Wing Commander
8104	The Haunting
8105	Dead Ringers
8106	My Boyfriend's Back
8107	Village of the Damned
8108	Children of the Damned
8109	Baby Geniuses
8111	Forces of Nature
8112	The King and I
8113	Ravenous
8114	True Crime
8115	Bandits
8116	The King and I
8117	Doug's 1st Movie
8118	EDtv
8119	The Mod Squad
8120	Among Giants
8121	A Walk on the Moon
8122	The Matrix
8123	10 Things I Hate About You
8124	Tango
8125	The Out-of-Towners
8126	Metro-land
8127	Following Sean
8128	Go
8129	Never Been Kissed
8130	Cookie's Fortune
8132	Goodbye Lover
8133	Life
8134	Friends with Benefits
8135	Hideous Kinky
8136	Open Your Eyes
8137	SLC Punk!
8138	Lost in Translation
8139	Pushing Tin
8140	Election
8141	Existenz
8142	Entrapment
8143	Idle Hands
8144	Get Real
8145	Three Seasons
8146	The Winslow Boy
8147	Mildred Pierce
8148	Night of the Comet
8149	My Science Project
8150	Dick Tracy
8151	The Mummy
8152	The Castle
8153	Gandhi, My Father
8154	A Midsummer Night's Dream
8155	Trippin'
8156	After Life
8157	Edge of Seventeen
8158	Endurance
8159	Star Wars Episode I: The Phantom Menace
8160	Love Letter
8162	The Mummy
8163	The Mummy
8164	The Mummy's Curse
8165	The Mummy's Ghost
8166	The Mummy's Tomb
8167	Mommie Dearest
8168	Superman
8169	Superman II
8170	Superman III
8171	Superman IV: The Quest for Peace
8172	Dracula
8174	House of Dracula
8175	House of Frankenstein
8176	Frankenstein
8177	Son of Frankenstein
8178	The Ghost of Frankenstein
8179	Frankenstein Meets the Wolf Man
8180	The Curse of Frankenstein
8181	Son of Dracula
8182	The Wolf Man
8183	Tarantula
8184	The Rocky Horror Picture Show
